datetime,load_demand_MW,temperature_C,humidity_%,solar_irradiation_Wm2,population,gni_per_capita_usd,power_price_usd_per_kwh,day_of_week,hour_of_day,is_holiday,season,year,month,week_of_year,lag_1_hour_load,lag_1_day_load,moving_avg_7_day
2022-01-07 06:00:00,264.98459241895614,12.304106374182044,71.04097859866812,60.10402244967635,99904.55415770666,12143.251418339956,0.11659492103491316,4,6,0,Winter,2022,1,1,288.1581011401445,280.1579325053944,285.392986031721
2022-01-07 07:00:00,244.43606950130138,12.496017092484243,81.98845542067696,58.05602754800035,100169.7425235613,12078.854994383084,0.10448253062418293,4,7,0,Winter,2022,1,1,264.98459241895614,255.8755618534632,285.12353263349456
2022-01-07 08:00:00,244.41611778732178,10.44307123033331,78.90870514507493,52.051610311049934,98845.62930064111,11827.198000837603,0.10039077696430039,4,8,0,Winter,2022,1,1,244.43606950130138,261.8794083433567,284.85747109855225
2022-01-07 09:00:00,261.87701478643874,12.267628067812298,79.8460659963508,42.499961850754644,100545.6537647688,12030.106144066818,0.11628097607991492,4,9,0,Winter,2022,1,1,244.41611778732178,220.0435747412692,284.7082473562658
2022-01-07 10:00:00,248.0825632532104,12.389265620087654,85.45109692715391,30.052011224838168,100407.98906506394,12002.251707229116,0.1077537964072203,4,10,0,Winter,2022,1,1,261.87701478643874,272.5347668786869,284.47195262011707
2022-01-07 11:00:00,227.28306428553424,10.374417837437555,73.97972295015195,15.556065697245721,99072.71141271682,12124.76463740615,0.11668487036600635,4,11,0,Winter,2022,1,1,248.0825632532104,228.0596212604576,284.10535718207484
2022-01-07 12:00:00,272.4392887414067,15.534669695779804,76.37883012050291,7.36061987088768e-15,98994.78385215567,11973.464746855516,0.1195975046572451,4,12,0,Winter,2022,1,1,227.28306428553424,215.5626162567765,284.031051013663
2022-01-07 13:00:00,217.6266145422904,12.750786515313866,78.64289247760034,0.0,100420.9533128006,12010.519559598895,0.11926957499243698,4,13,0,Winter,2022,1,1,272.4392887414067,202.1754829919422,283.6107697701733
2022-01-07 14:00:00,248.86409524220664,9.420513679084994,72.33236084259596,0.0,100382.25945425803,12083.77266951648,0.09493930135408032,4,14,0,Winter,2022,1,1,217.6266145422904,229.13133543307254,283.3922372259722
2022-01-07 15:00:00,222.21691870144377,13.116227890757951,76.0715437635053,0.0,100311.5173769957,12247.88590499969,0.11400495528369842,4,15,0,Winter,2022,1,1,248.86409524220664,243.6470561579592,283.0098914851939
2022-01-07 16:00:00,262.1250664823287,9.853757333035649,79.47428692222435,0.0,99286.53809824884,12138.77017626255,0.10745541737389357,4,16,0,Winter,2022,1,1,222.21691870144377,262.6456393552353,282.8801720752382
2022-01-07 17:00:00,281.4336884020491,13.377289880975194,75.38243151302534,0.0,100914.32111187174,12653.187142134107,0.10673799083139975,4,17,0,Winter,2022,1,1,262.1250664823287,263.7730795259506,282.87124316367533
2022-01-07 18:00:00,278.06192136715896,14.120311831505099,83.55448491853505,0.0,99622.49956659223,11867.229793323115,0.1118599422163042,4,18,0,Winter,2022,1,1,281.4336884020491,342.3312893615055,282.84173812197895
2022-01-07 19:00:00,298.0797197880122,10.16175603678687,69.45491506080452,0.0,100119.73827050913,12302.545272988391,0.1068667094120106,4,19,0,Winter,2022,1,1,278.06192136715896,267.61303808877653,282.93465264433274
2022-01-07 20:00:00,297.542830697345,13.729872931978935,82.62339407105621,0.0,100125.88951091941,12104.5921313599,0.11374634555743658,4,20,0,Winter,2022,1,1,298.0797197880122,320.8117282671355,283.02318705677527
2022-01-07 21:00:00,336.18571290840424,12.628682527363287,80.31546524396953,0.0,100796.46557639868,11841.363441236168,0.1166066480695924,4,21,0,Winter,2022,1,1,297.542830697345,329.73342010155704,283.34344323660434
2022-01-07 22:00:00,345.27519700390616,13.447240993479271,74.16539493210655,0.0,100062.58364997187,12044.528912785057,0.10898996151094043,4,22,0,Winter,2022,1,1,336.18571290840424,298.97421483198843,283.71429206155824
2022-01-07 23:00:00,343.1447899768549,15.596706638798185,72.38749502873951,0.0,100207.92067783726,11817.513385272645,0.11179477136743927,4,23,0,Winter,2022,1,1,345.27519700390616,323.85687462204925,284.0680450253398
2022-01-08 00:00:00,349.7419790773323,11.568405349693231,66.82887756677052,0.0,99961.43706127295,12153.808127162476,0.107709972739728,5,0,1,Winter,2022,1,1,343.1447899768549,381.4587571955549,284.213201191134
2022-01-08 01:00:00,342.6523298463508,10.551709252983994,73.25441559091361,17.765180355600876,99401.70030564415,12076.28105933569,0.11234001368592479,5,1,1,Winter,2022,1,1,349.7419790773323,318.996469975858,284.3957123206593
2022-01-08 02:00:00,315.4918027841348,10.280152722447927,82.46617392799776,34.31969302831619,98840.66970178152,12000.24804357333,0.11708608999802371,5,2,1,Winter,2022,1,1,342.6523298463508,363.4912537489011,284.27774254289153
2022-01-08 03:00:00,324.6029413459037,10.427561011768095,76.9498620215894,48.53537533712612,100016.289937397,11925.253842312017,0.11204984806662364,5,3,1,Winter,2022,1,1,315.4918027841348,312.6201623805336,284.26109021687114
2022-01-08 04:00:00,321.11596774075383,11.904978162870764,83.04519505494198,59.44345202521102,99293.8184547426,12340.619362366582,0.10940466791756662,5,4,1,Winter,2022,1,1,324.6029413459037,308.78308450331326,284.4163170815219
2022-01-08 05:00:00,292.98437019811524,12.74148553133226,74.13093529986001,66.300555692727,100175.08860765693,12105.33837118139,0.11655242868929183,5,5,1,Winter,2022,1,1,321.11596774075383,288.1581011401445,284.54173443987406
2022-01-08 06:00:00,293.4774544734922,12.612563180359011,80.76582145351558,68.63938605663239,100074.37504359208,12179.178724021876,0.10796542914010315,5,6,1,Winter,2022,1,1,292.98437019811524,264.98459241895614,284.50414034191533
2022-01-08 07:00:00,245.39133347407036,13.71354807977102,73.64279764256067,66.300555692727,100062.21684802369,12172.652272506599,0.10808903422289565,5,7,1,Winter,2022,1,1,293.4774544734922,244.43606950130138,284.4150606905881
2022-01-08 08:00:00,235.6183037753632,12.085185365454786,72.40241562193359,59.44345202521104,99473.53769026877,12158.892747666594,0.10667918170036358,5,8,1,Winter,2022,1,1,245.39133347407036,244.41611778732178,284.4300329167582
2022-01-08 09:00:00,250.78009236943083,14.966249736013605,76.69465456712939,48.53537533712613,100518.27203818069,12071.969341538537,0.10215655340014573,5,9,1,Winter,2022,1,1,235.6183037753632,261.87701478643874,284.56439661559733
2022-01-08 10:00:00,234.04292279151153,11.52986791522306,73.90545809638279,34.31969302831619,100237.38554861481,12440.801425883375,0.10569974855683603,5,10,1,Winter,2022,1,1,250.78009236943083,248.0825632532104,284.4801196481889
2022-01-08 11:00:00,261.609699375122,17.49951991487821,69.51617990779671,17.765180355600894,99409.15010846771,12584.543050922584,0.11027505996933637,5,11,1,Winter,2022,1,1,234.04292279151153,227.28306428553424,284.4663088896889
2022-01-08 12:00:00,230.0732380880915,13.310516277228984,76.31871714939781,8.405900442969432e-15,101034.27379196114,12426.858667109114,0.11114600734063826,5,12,1,Winter,2022,1,1,261.609699375122,272.4392887414067,284.32674253758313
2022-01-08 13:00:00,256.51996375173246,10.344866468866407,77.76246773513921,0.0,99894.6043412076,12141.567992146347,0.10516166643316333,5,13,1,Winter,2022,1,1,230.0732380880915,217.6266145422904,284.7039513298979
2022-01-08 14:00:00,236.06248846815828,9.917396585576748,83.5720837104631,0.0,99332.8567496706,12127.78057571546,0.107448681720152,5,14,1,Winter,2022,1,1,256.51996375173246,248.86409524220664,284.6974816528241
2022-01-08 15:00:00,253.60408749664307,13.024126412185343,81.91431903864807,0.0,99620.82400786909,12355.830277493596,0.10053720628033613,5,15,1,Winter,2022,1,1,236.06248846815828,222.21691870144377,284.6422455780131
2022-01-08 16:00:00,247.38328265124346,11.61225601104727,83.33000664914692,0.0,99245.55456921669,11985.752508230182,0.12093558750972899,5,16,1,Winter,2022,1,1,253.60408749664307,262.1250664823287,284.7713646299861
2022-01-08 17:00:00,267.14747769330336,13.487182569883156,80.83207814495032,0.0,100679.71345884346,12479.341687795884,0.11733368116231568,5,17,1,Winter,2022,1,1,247.38328265124346,281.4336884020491,284.5714653276523
2022-01-08 18:00:00,268.2270282633767,13.005656830846062,78.89335444773265,0.0,100540.22416341459,12295.563279618089,0.1064210951250984,5,18,1,Winter,2022,1,1,267.14747769330336,278.06192136715896,284.7106509268004
2022-01-08 19:00:00,276.36774534144007,11.913523756385226,71.08556612062331,0.0,100369.73978736819,12081.332454106738,0.11068765240914973,5,19,1,Winter,2022,1,1,268.2270282633767,298.0797197880122,284.5301692251898
2022-01-08 20:00:00,325.390129041841,10.365594145562163,77.97965164265915,0.0,100275.57095092643,12193.659704157702,0.10560176319792933,5,20,1,Winter,2022,1,1,276.36774534144007,297.542830697345,284.6778274341724
2022-01-08 21:00:00,337.30705567132003,9.029487132327244,80.21425953963684,0.0,100624.17108040818,12262.655592812587,0.11512204776034173,5,21,1,Winter,2022,1,1,325.390129041841,336.18571290840424,284.7631542149428
2022-01-08 22:00:00,342.147179680882,11.16615167756493,84.51748039983495,0.0,99879.00289378903,12051.774357306023,0.11321533361674772,5,22,1,Winter,2022,1,1,337.30705567132003,345.27519700390616,284.86562691272945
2022-01-08 23:00:00,353.1540884148885,13.771979170345917,80.66173336164184,0.0,100211.33107173952,12344.151955846539,0.10342879191781555,5,23,1,Winter,2022,1,1,342.147179680882,343.1447899768549,285.1108007370535
2022-01-09 00:00:00,335.5984786154878,12.742819798224625,83.64489168630487,0.0,99594.054234808,12408.874645495913,0.10512938119380248,6,0,1,Winter,2022,1,1,353.1540884148885,349.7419790773323,285.0548225377271
2022-01-09 01:00:00,322.7316988587354,9.82315475254024,72.28298505645157,19.969030807612693,99923.27572377943,12101.781019720267,0.1096519634209072,6,1,1,Winter,2022,1,1,335.5984786154878,342.6523298463508,285.022349654894
2022-01-09 02:00:00,312.90906770026976,12.660994161666581,75.81088638253729,38.577205166070286,100225.0385865837,12059.178684388951,0.11692154335004948,6,2,1,Winter,2022,1,1,322.7316988587354,315.4918027841348,284.8833001039145
2022-01-09 03:00:00,282.91457117655466,13.08526706942189,79.58972808158411,54.55640674430604,98459.42858811171,12133.226629201117,0.10810450321531662,6,3,1,Winter,2022,1,1,312.90906770026976,324.6029413459037,284.7516294996579
2022-01-09 04:00:00,316.011750130196,10.546917437561952,83.24773796699057,66.8176793616423,99690.14461218264,11922.943079686516,0.11653771064680311,6,4,1,Winter,2022,1,1,282.91457117655466,321.11596774075383,284.85238043828116
2022-01-09 05:00:00,298.7999126887119,12.622082521855273,76.71683128408316,74.52543755191873,100082.4935698871,11820.793663061258,0.11155441497192832,6,5,1,Winter,2022,1,1,316.011750130196,292.98437019811524,284.79844455303913
2022-01-09 06:00:00,290.65250261312195,12.431049746856218,77.03074471753199,77.15441033214059,99961.24196702932,12067.656119226445,0.1058370034981224,6,6,1,Winter,2022,1,1,298.7999126887119,293.4774544734922,284.93686483135286
2022-01-09 07:00:00,279.8537878253626,10.02869171430297,80.87867604329266,74.52543755191874,99773.80183712723,11962.318001517202,0.10790945087143991,6,7,1,Winter,2022,1,1,290.65250261312195,245.39133347407036,284.8380777188106
2022-01-09 08:00:00,287.7191063003993,13.030207030660783,71.81362037755214,66.81767936164232,100294.57596940374,12508.452471170569,0.11316189604612749,6,8,1,Winter,2022,1,1,279.8537878253626,235.6183037753632,284.978347660621
2022-01-09 09:00:00,239.15026980292419,13.436201362700686,85.4799972623949,54.556406744306045,99646.14381339597,12063.06709833931,0.11420493472118151,6,9,1,Winter,2022,1,1,287.7191063003993,250.78009236943083,284.7159053296954
2022-01-09 10:00:00,251.5767570339979,14.48073479631477,73.04729404773934,38.577205166070286,99389.04627000673,12245.450241055823,0.11465864996574512,6,10,1,Winter,2022,1,1,239.15026980292419,234.04292279151153,284.7939422136595
2022-01-09 11:00:00,228.6187653817511,14.422236414034023,67.85002739548125,19.96903080761271,100591.88305314477,12028.667240715364,0.11107055784441976,6,11,1,Winter,2022,1,1,251.5767570339979,261.609699375122,284.74055593891455
2022-01-09 12:00:00,197.41832676372638,9.559293574050034,77.49330955589066,9.448690165335744e-15,100521.3242629686,12510.755899395826,0.11222890309738134,6,12,1,Winter,2022,1,1,228.6187653817511,230.0732380880915,284.56071855124816
2022-01-09 13:00:00,227.6020439219532,10.438982230133972,85.93526802515558,0.0,99700.4254511987,12115.527685082348,0.1212828819545017,6,13,1,Winter,2022,1,1,197.41832676372638,256.51996375173246,284.5320642917471
2022-01-09 14:00:00,268.46038716904667,13.344702844381537,80.37524016494581,0.0,99965.65271515666,11905.57730407026,0.12203527789769172,6,14,1,Winter,2022,1,1,227.6020439219532,236.06248846815828,284.65251465104245
2022-01-09 15:00:00,243.28156442594573,13.342204211788635,81.19842722829593,0.0,100422.99484367852,12288.359637631147,0.11023686559388562,6,15,1,Winter,2022,1,1,268.46038716904667,253.60408749664307,284.4251921979147
2022-01-09 16:00:00,240.62532515756746,13.344727682576313,77.64990332481334,0.0,100022.01716336538,12206.197395714587,0.10115978203959362,6,16,1,Winter,2022,1,1,243.28156442594573,247.38328265124346,284.16465301389206
2022-01-09 17:00:00,281.7616245837608,20.02009529127366,76.68108702692187,0.0,100265.10380343568,12394.92230314406,0.11064660104651154,6,17,1,Winter,2022,1,1,240.62532515756746,267.14747769330336,284.1603413693635
2022-01-09 18:00:00,303.6126763071329,13.456413331350552,69.71842766531218,0.0,100237.78339686338,12123.485574901282,0.11057967769120242,6,18,1,Winter,2022,1,1,281.7616245837608,268.2270282633767,284.41406202188426
2022-01-09 19:00:00,310.6226313887589,14.585763590325415,66.14604322375683,0.0,99840.4148914226,12175.884170641953,0.10368775748986485,6,19,1,Winter,2022,1,1,303.6126763071329,276.36774534144007,284.5715936757173
2022-01-09 20:00:00,335.69126770369814,14.222635836950623,78.42433620548208,0.0,100257.9620013407,11852.83040878317,0.11062301559371558,6,20,1,Winter,2022,1,1,310.6226313887589,325.390129041841,284.67492616818555
2022-01-09 21:00:00,298.25345578075826,13.617414812575813,84.0057204849789,0.0,99517.52818698769,12321.40621043104,0.10477588210788137,6,21,1,Winter,2022,1,1,335.69126770369814,337.30705567132003,284.6607285771292
2022-01-09 22:00:00,353.17520769200723,11.684093820683525,79.16364303741808,0.0,100197.13715903928,12166.851479223886,0.11188384830824652,6,22,1,Winter,2022,1,1,298.25345578075826,342.147179680882,284.8410256804051
2022-01-09 23:00:00,289.9846109036239,13.832570750950753,80.56097214853783,0.0,99962.95117179416,12129.469198936118,0.11297484766598101,6,23,1,Winter,2022,1,1,353.17520769200723,353.1540884148885,284.56847032761425
2022-01-10 00:00:00,289.2314010166546,11.023746733647021,85.56611415615427,0.0,99819.63978404237,12125.4349548051,0.11263463286711908,0,0,0,Winter,2022,1,2,289.9846109036239,335.5984786154878,284.0793937802241
2022-01-10 01:00:00,301.29650554261866,12.095759949242147,79.29136068516186,22.16696400482923,99376.63206526832,12114.83733344003,0.11494606153990067,0,1,0,Winter,2022,1,2,289.2314010166546,322.7316988587354,283.9181837993005
2022-01-10 02:00:00,335.59427780661196,11.598670067063958,77.03425092641848,42.82328604536939,100065.8296304796,12341.097134356274,0.1123467572285063,0,2,0,Winter,2022,1,2,301.29650554261866,312.90906770026976,284.17980064973335
2022-01-10 03:00:00,289.4789747411972,12.73314544149481,73.55490239970625,60.56127191074392,100019.26513882822,11986.175336137187,0.11394316684075588,0,3,0,Winter,2022,1,2,335.59427780661196,282.91457117655466,283.9162843837553
2022-01-10 04:00:00,294.5053609453308,17.198714296069184,87.75858924281701,74.1721071776351,99580.18176892212,12319.991867577155,0.11645965523201529,0,4,0,Winter,2022,1,2,289.4789747411972,316.011750130196,283.71648102380794
2022-01-10 05:00:00,284.8057539719899,8.834866777538668,80.28026532372498,82.72823591557315,99201.5640898906,11850.224229484294,0.10779035757798268,0,5,0,Winter,2022,1,2,294.5053609453308,298.7999126887119,283.36790057359616
2022-01-10 06:00:00,300.01885897165835,13.941917543471192,72.92951784835992,85.64657209073881,99177.76244968428,11787.981575371708,0.1092805050741268,0,6,0,Winter,2022,1,2,284.8057539719899,290.65250261312195,283.5264787278914
2022-01-10 07:00:00,295.75638633728823,9.343965420342862,71.7916880889504,82.72823591557315,99872.96350522022,12453.438771340127,0.10822339697724644,0,7,0,Winter,2022,1,2,300.01885897165835,279.8537878253626,283.8328898647279
2022-01-10 08:00:00,273.68042930044624,11.625533431143298,83.91284506260114,74.17210717763511,100153.24881971089,11966.716940927507,0.10627357417086872,0,8,0,Winter,2022,1,2,295.75638633728823,287.7191063003993,283.88739947017115
2022-01-10 09:00:00,221.66454373051852,14.747298356656897,72.46031794591495,60.561271910743926,100924.98579715048,12192.452002189866,0.10850848381016001,0,9,0,Winter,2022,1,2,273.68042930044624,239.15026980292419,283.6773896445973
2022-01-10 10:00:00,240.54627344151547,12.697957200913091,86.91669721546768,42.82328604536939,99977.42257747475,12117.692173548201,0.11417474090701396,0,10,0,Winter,2022,1,2,221.66454373051852,251.5767570339979,283.60464669111434
